GBE_category	GBE_ID	N	GBE_NAME	GBE_short_name	GBE_short_name_len
Diffusion_brain_MRI	INI25667	33707	Weighted-mean_ICVF_in_tract_medial_lemniscus_(left)	WA ICVF in tract medial lemniscus (L)	37
Diffusion_brain_MRI	INI25668	33707	Weighted-mean_ICVF_in_tract_medial_lemniscus_(right)	WA ICVF in tract medial lemniscus (R)	37
Diffusion_brain_MRI	INI25669	33707	Weighted-mean_ICVF_in_tract_posterior_thalamic_radiation_(left)	WA ICVF in tract posterior thalamic radiation (L)	49
Diffusion_brain_MRI	INI25670	33707	Weighted-mean_ICVF_in_tract_posterior_thalamic_radiation_(right)	WA ICVF in tract posterior thalamic radiation (R)	49
Diffusion_brain_MRI	INI25671	33707	Weighted-mean_ICVF_in_tract_superior_longitudinal_fasciculus_(left)	WA ICVF in tract superior longitudinal fasciculus (L)	53
Diffusion_brain_MRI	INI25672	33707	Weighted-mean_ICVF_in_tract_superior_longitudinal_fasciculus_(right)	WA ICVF in tract superior longitudinal fasciculus (R)	53
Diffusion_brain_MRI	INI25673	33707	Weighted-mean_ICVF_in_tract_superior_thalamic_radiation_(left)	WA ICVF in tract superior thalamic radiation (L)	48
Diffusion_brain_MRI	INI25674	33707	Weighted-mean_ICVF_in_tract_superior_thalamic_radiation_(right)	WA ICVF in tract superior thalamic radiation (R)	48
Diffusion_brain_MRI	INI25675	33707	Weighted-mean_ICVF_in_tract_uncinate_fasciculus_(left)	WA ICVF in tract uncinate fasciculus (L)	40
Diffusion_brain_MRI	INI25676	33707	Weighted-mean_ICVF_in_tract_uncinate_fasciculus_(right)	WA ICVF in tract uncinate fasciculus (R)	40
Diffusion_brain_MRI	INI25677	33707	Weighted-mean_OD_in_tract_acoustic_radiation_(left)	WA OD in tract acoustic radiation (L)	37
Diffusion_brain_MRI	INI25678	33707	Weighted-mean_OD_in_tract_acoustic_radiation_(right)	WA OD in tract acoustic radiation (R)	37
Diffusion_brain_MRI	INI25679	33707	Weighted-mean_OD_in_tract_anterior_thalamic_radiation_(left)	WA OD in tract anterior thalamic radiation (L)	46
Diffusion_brain_MRI	INI25680	33707	Weighted-mean_OD_in_tract_anterior_thalamic_radiation_(right)	WA OD in tract anterior thalamic radiation (R)	46
Diffusion_brain_MRI	INI25681	33707	Weighted-mean_OD_in_tract_cingulate_gyrus_part_of_cingulum_(left)	WA OD in tract cingulate gyrus part of cingulum (L)	51
Diffusion_brain_MRI	INI25682	33707	Weighted-mean_OD_in_tract_cingulate_gyrus_part_of_cingulum_(right)	WA OD in tract cingulate gyrus part of cingulum (R)	51
Diffusion_brain_MRI	INI25683	33707	Weighted-mean_OD_in_tract_parahippocampal_part_of_cingulum_(left)	WA OD in tract parahippocampal part of cingulum (L)	51
Diffusion_brain_MRI	INI25684	33707	Weighted-mean_OD_in_tract_parahippocampal_part_of_cingulum_(right)	WA OD in tract parahippocampal part of cingulum (R)	51
Diffusion_brain_MRI	INI25685	33707	Weighted-mean_OD_in_tract_corticospinal_tract_(left)	WA OD in tract corticospinal tract (L)	38
Diffusion_brain_MRI	INI25686	33707	Weighted-mean_OD_in_tract_corticospinal_tract_(right)	WA OD in tract corticospinal tract (R)	38
Diffusion_brain_MRI	INI25687	33707	Weighted-mean_OD_in_tract_forceps_major	WA OD in tract forceps major	28
Diffusion_brain_MRI	INI25688	33707	Weighted-mean_OD_in_tract_forceps_minor	WA OD in tract forceps minor	28
Diffusion_brain_MRI	INI25689	33707	Weighted-mean_OD_in_tract_inferior_fronto-occipital_fasciculus_(left)	WA OD in tract inferior fronto-occipital fasciculus (L)	55
Diffusion_brain_MRI	INI25690	33707	Weighted-mean_OD_in_tract_inferior_fronto-occipital_fasciculus_(right)	WA OD in tract inferior fronto-occipital fasciculus (R)	55
Diffusion_brain_MRI	INI25691	33707	Weighted-mean_OD_in_tract_inferior_longitudinal_fasciculus_(left)	WA OD in tract inferior longitudinal fasciculus (L)	51
Diffusion_brain_MRI	INI25692	33707	Weighted-mean_OD_in_tract_inferior_longitudinal_fasciculus_(right)	WA OD in tract inferior longitudinal fasciculus (R)	51
Diffusion_brain_MRI	INI25693	33707	Weighted-mean_OD_in_tract_middle_cerebellar_peduncle	WA OD in tract middle cerebellar peduncle	41
Diffusion_brain_MRI	INI25694	33707	Weighted-mean_OD_in_tract_medial_lemniscus_(left)	WA OD in tract medial lemniscus (L)	35
Diffusion_brain_MRI	INI25695	33707	Weighted-mean_OD_in_tract_medial_lemniscus_(right)	WA OD in tract medial lemniscus (R)	35
Diffusion_brain_MRI	INI25696	33707	Weighted-mean_OD_in_tract_posterior_thalamic_radiation_(left)	WA OD in tract posterior thalamic radiation (L)	47
Diffusion_brain_MRI	INI25697	33707	Weighted-mean_OD_in_tract_posterior_thalamic_radiation_(right)	WA OD in tract posterior thalamic radiation (R)	47
Diffusion_brain_MRI	INI25698	33707	Weighted-mean_OD_in_tract_superior_longitudinal_fasciculus_(left)	WA OD in tract superior longitudinal fasciculus (L)	51
Diffusion_brain_MRI	INI25699	33707	Weighted-mean_OD_in_tract_superior_longitudinal_fasciculus_(right)	WA OD in tract superior longitudinal fasciculus (R)	51
Diffusion_brain_MRI	INI25700	33707	Weighted-mean_OD_in_tract_superior_thalamic_radiation_(left)	WA OD in tract superior thalamic radiation (L)	46
Diffusion_brain_MRI	INI25701	33707	Weighted-mean_OD_in_tract_superior_thalamic_radiation_(right)	WA OD in tract superior thalamic radiation (R)	46
Diffusion_brain_MRI	INI25702	33707	Weighted-mean_OD_in_tract_uncinate_fasciculus_(left)	WA OD in tract uncinate fasciculus (L)	38
Diffusion_brain_MRI	INI25703	33707	Weighted-mean_OD_in_tract_uncinate_fasciculus_(right)	WA OD in tract uncinate fasciculus (R)	38
Diffusion_brain_MRI	INI25704	33707	Weighted-mean_ISOVF_in_tract_acoustic_radiation_(left)	WA ISOVF in tract acoustic radiation (L)	40
Diffusion_brain_MRI	INI25705	33707	Weighted-mean_ISOVF_in_tract_acoustic_radiation_(right)	WA ISOVF in tract acoustic radiation (R)	40
Diffusion_brain_MRI	INI25706	33707	Weighted-mean_ISOVF_in_tract_anterior_thalamic_radiation_(left)	WA ISOVF in tract anterior thalamic radiation (L)	49
Diffusion_brain_MRI	INI25707	33707	Weighted-mean_ISOVF_in_tract_anterior_thalamic_radiation_(right)	WA ISOVF in tract anterior thalamic radiation (R)	49
Diffusion_brain_MRI	INI25708	33707	Weighted-mean_ISOVF_in_tract_cingulate_gyrus_part_of_cingulum_(left)	WA ISOVF in tract cingulate gyrus part of cingulum (L)	54
Diffusion_brain_MRI	INI25709	33707	Weighted-mean_ISOVF_in_tract_cingulate_gyrus_part_of_cingulum_(right)	WA ISOVF in tract cingulate gyrus part of cingulum (R)	54
Diffusion_brain_MRI	INI25710	33707	Weighted-mean_ISOVF_in_tract_parahippocampal_part_of_cingulum_(left)	WA ISOVF in tract parahippocampal part of cingulum (L)	54
Diffusion_brain_MRI	INI25711	33707	Weighted-mean_ISOVF_in_tract_parahippocampal_part_of_cingulum_(right)	WA ISOVF in tract parahippocampal part of cingulum (R)	54
Diffusion_brain_MRI	INI25712	33707	Weighted-mean_ISOVF_in_tract_corticospinal_tract_(left)	WA ISOVF in tract corticospinal tract (L)	41
Diffusion_brain_MRI	INI25713	33707	Weighted-mean_ISOVF_in_tract_corticospinal_tract_(right)	WA ISOVF in tract corticospinal tract (R)	41
Diffusion_brain_MRI	INI25714	33707	Weighted-mean_ISOVF_in_tract_forceps_major	WA ISOVF in tract forceps major	31
Diffusion_brain_MRI	INI25715	33707	Weighted-mean_ISOVF_in_tract_forceps_minor	WA ISOVF in tract forceps minor	31
Diffusion_brain_MRI	INI25716	33707	Weighted-mean_ISOVF_in_tract_inferior_fronto-occipital_fasciculus_(left)	WA ISOVF in tract inferior fronto-occipital fasciculus (L)	58
Diffusion_brain_MRI	INI25717	33707	Weighted-mean_ISOVF_in_tract_inferior_fronto-occipital_fasciculus_(right)	WA ISOVF in tract inferior fronto-occipital fasciculus (R)	58
Diffusion_brain_MRI	INI25718	33707	Weighted-mean_ISOVF_in_tract_inferior_longitudinal_fasciculus_(left)	WA ISOVF in tract inferior longitudinal fasciculus (L)	54
Diffusion_brain_MRI	INI25719	33707	Weighted-mean_ISOVF_in_tract_inferior_longitudinal_fasciculus_(right)	WA ISOVF in tract inferior longitudinal fasciculus (R)	54
Diffusion_brain_MRI	INI25720	33707	Weighted-mean_ISOVF_in_tract_middle_cerebellar_peduncle	WA ISOVF in tract middle cerebellar peduncle	44
Diffusion_brain_MRI	INI25721	33707	Weighted-mean_ISOVF_in_tract_medial_lemniscus_(left)	WA ISOVF in tract medial lemniscus (L)	38
Diffusion_brain_MRI	INI25722	33707	Weighted-mean_ISOVF_in_tract_medial_lemniscus_(right)	WA ISOVF in tract medial lemniscus (R)	38
Diffusion_brain_MRI	INI25723	33707	Weighted-mean_ISOVF_in_tract_posterior_thalamic_radiation_(left)	WA ISOVF in tract posterior thalamic radiation (L)	50
Diffusion_brain_MRI	INI25724	33707	Weighted-mean_ISOVF_in_tract_posterior_thalamic_radiation_(right)	WA ISOVF in tract posterior thalamic radiation (R)	50
Diffusion_brain_MRI	INI25725	33707	Weighted-mean_ISOVF_in_tract_superior_longitudinal_fasciculus_(left)	WA ISOVF in tract superior longitudinal fasciculus (L)	54
Diffusion_brain_MRI	INI25726	33707	Weighted-mean_ISOVF_in_tract_superior_longitudinal_fasciculus_(right)	WA ISOVF in tract superior longitudinal fasciculus (R)	54
Diffusion_brain_MRI	INI25727	33707	Weighted-mean_ISOVF_in_tract_superior_thalamic_radiation_(left)	WA ISOVF in tract superior thalamic radiation (L)	49
Diffusion_brain_MRI	INI25728	33707	Weighted-mean_ISOVF_in_tract_superior_thalamic_radiation_(right)	WA ISOVF in tract superior thalamic radiation (R)	49
Diffusion_brain_MRI	INI25729	33707	Weighted-mean_ISOVF_in_tract_uncinate_fasciculus_(left)	WA ISOVF in tract uncinate fasciculus (L)	41
Diffusion_brain_MRI	INI25730	33707	Weighted-mean_ISOVF_in_tract_uncinate_fasciculus_(right)	WA ISOVF in tract uncinate fasciculus (R)	41
Digestive_health	BIN_FC10021050	4243	Degree_bothered_by_menstrual_cramps_or_other_problems_with_period_in_the_last_3_months	Degree bothered by menstrual cramps or other problems with period in the last 3 months	86
Digestive_health	BIN_FC10021057	20095	Degree_bothered_by_pain/problems_during_intercourse_in_the_last_3_months	Degree bothered by pain/problems during intercourse in the last 3 months	72
Digestive_health	BIN_FC10021072	127	Infection_diagnosed_alongside_IBS_when_IBS_symptoms_began	Infection diagnosed alongside IBS when IBS symptoms began	57
Digestive_health	BIN_FC20021072	13	Infection_diagnosed_alongside_IBS_when_IBS_symptoms_began	Infection diagnosed alongside IBS when IBS symptoms began	57
Digestive_health	BIN_FC30021072	229	Infection_diagnosed_alongside_IBS_when_IBS_symptoms_began	Infection diagnosed alongside IBS when IBS symptoms began	57
Digestive_health	BIN_FC40021072	425	Infection_diagnosed_alongside_IBS_when_IBS_symptoms_began	Infection diagnosed alongside IBS when IBS symptoms began	57
Digestive_health	BIN21024	19324	Ever_diagnosed_with_IBS	Ever diagnosed with IBS	23
Digestive_health	BIN21026	987	Discomfort/pain_occurring_only_during_menstrual_bleed	Discomfort/pain occurring only during menstrual bleed	53
Digestive_health	BIN21027	44087	Abdominal_discomfort/pain_for_6_months_or_longer	Abdominal discomfort/pain for 6 months or longer	48
Digestive_health	BIN21035	45743	Currently_(in_last_3_months)_suffer_from_abdominal_pain	Currently (in last 3 months) suffer from abdominal pain	55
Digestive_health	BIN21038	36697	Currently_suffer_from_abdominal_distension	Currently suffer from abdominal distension	42
Digestive_health	BIN21062	35399	Ever_been_offered/sought_treatment_for_anxiety	Ever been offered/sought treatment for anxiety	46
Digestive_health	BIN21063	38350	Ever_been_offered/sought_treatment_for_depression	Ever been offered/sought treatment for depression	49
Digestive_health	BIN21064	33621	Sensitive_stomach	Sensitive stomach	17
Digestive_health	BIN21065	22183	Family_history_of_IBS	Family history of IBS	21
Digestive_health	BIN21066	4160	Born_by_caesarian_section	Born by caesarian section	25
Digestive_health	BIN21067	20857	Long-term/recurrent_antibiotics_as_child_or_teenager	Long-term/recurrent antibiotics as child or teenager	52
Digestive_health	BIN21068	2956	Diagnosed_with_coeliac_disease_or_gluten_sensitivity	Diagnosed with coeliac disease or gluten sensitivity	52
Digestive_health	BIN21070	4860	Speed_of_onset_of_IBS_symptoms	Speed of onset of IBS symptoms	30
Digestive_health	BIN21071	1905	Infectious_illness_diagnosis_status_when_IBS_symptoms_first_began	Infectious illness diagnosis status when IBS symptoms first began	65
Digestive_health	BIN21073	1327	Fever_when_IBS_symptoms_first_began	Fever when IBS symptoms first began	35
Digestive_health	BIN21074	9672	Diarrhoea_when_IBS_symptoms_first_began	Diarrhoea when IBS symptoms first began	39
Digestive_health	BIN21075	1078	Bloody_diarrhoea_when_IBS_symptoms_first_began	Bloody diarrhoea when IBS symptoms first began	46
Digestive_health	BIN21076	1288	Vomiting_when_IBS_symptoms_first_began	Vomiting when IBS symptoms first began	38
Digestive_health	INI21025	158395	Frequency_of_discomfort/pain_in_abdomen_in_last_3_months	Freq. of discomfort/pain in abdomen in last 3 months	52
Digestive_health	INI21028	84514	Frequency_of_discomfort/pain_getting_better_or_stopping_after_a_bowel_movement	Freq. of discomfort/pain getting better or stopping after a bowel movement	74
Digestive_health	INI21029	80277	More_frequent_bowel_movements_when_abdominal_discomfort/pain_started	More frequent bowel movements when abdominal discomfort/pain started	68
Digestive_health	INI21030	82962	Less_frequent_bowel_movements_when_abdominal_discomfort/pain_started	Less frequent bowel movements when abdominal discomfort/pain started	68
Digestive_health	INI21031	78725	Stools_looser_when_abdominal_discomfort/pain_started	Stools looser when abdominal discomfort/pain started	52
Digestive_health	INI21032	83271	Frequency_of_harder_stools_when_abdominal_discomfort/pain_started	Freq. of harder stools when abdominal discomfort/pain started	61
Digestive_health	INI21033	157648	Frequency_of_hard/lumpy_stools_in_the_last_3_months	Freq. of hard/lumpy stools in the last 3 months	47
Digestive_health	INI21034	157328	Frequency_of_loose/mushy/watery_stools_in_the_last_3_months	Freq. of loose/mushy/watery stools in the last 3 months	55
Digestive_health	INI21036	45569	Severity_of_current_abdominal_pain	Severity of current abdominal pain	34
Digestive_health	INI21037	45308	Number_of_days_(out_of_10)_with_abdominal_pain	# of days (out of 10) with abdominal pain	41
Digestive_health	INI21039	36572	Severity_of_current_abdominal_distension/tightness	Severity of current abdominal distension/tightness	50
Digestive_health	INI21040	157773	Satisfaction_with_bowel_habits	Satisfaction with bowel habits	30
Digestive_health	INI21041	157787	Degree_to_which_abdominal_pain/discomfort/altered_bowel_habits_affect/interfere_with_life_in_general	Degree to which abdominal pain/discomfort/altered bowel habits affect/interfere with life in general	100
Digestive_health	INI21042	157740	Greatest_number_of_times_bowels_opened_per_day	Greatest # of times bowels opened per day	41
Digestive_health	INI21043	156624	Least_number_of_times_bowels_opened_per_week	Least # of times bowels opened per week	39
Digestive_health	INI21044	157260	Average_number_of_times_bowels_opened_per_day	Ave. # of times bowels opened per day	37
Digestive_health	INI21045	7378	Number_of_weeks_absent_from_work_due_to_IBS,_in_the_last_year	# of weeks absent from work due to IBS, in the last year	56
Digestive_health	INI21047	7525	Number_of_weeks_(in_the_last_year)_at_work_suffering_because_of_IBS	# of weeks (in the last year) at work suffering because of IBS	62
Digestive_health	INI21048	158512	Degree_bothered_by_back_pain_in_the_past_3_months	Degree bothered by back pain in the past 3 months	49
Digestive_health	INI21049	158490	Degree_bothered_by_pain_in_arms/legs/joints_in_the_past_3_months	Degree bothered by pain in arms/legs/joints in the past 3 months	64
Digestive_health	INI21051	158532	Degree_bothered_by_headaches_in_the_last_3_months	Degree bothered by headaches in the last 3 months	49
Digestive_health	INI21052	158481	Degree_bothered_by_chest_pain_in_the_last_3_months	Degree bothered by chest pain in the last 3 months	50
Digestive_health	INI21053	158498	Degree_bothered_by_dizziness_in_the_last_3_months	Degree bothered by dizziness in the last 3 months	49
Digestive_health	INI21054	158463	Degree_bothered_by_fainting_spells_in_the_last_3_months	Degree bothered by fainting spells in the last 3 months	55
Digestive_health	INI21055	158510	Degree_bothered_by_feeling_heart_pound/race_in_the_last_3_months	Degree bothered by feeling heart pound/race in the last 3 months	64
Digestive_health	INI21056	158511	Degree_bothered_by_shortness_of_breath_in_the_last_3_months	Degree bothered by shortness of breath in the last 3 months	59
Digestive_health	INI21058	158415	Degree_bothered_by_urinary_frequency/bladder_irritability_in_the_last_3_months	Degree bothered by urinary frequency/bladder irritability in the last 3 months	78
Digestive_health	INI21059	158493	Degree_bothered_by_nausea_in_the_last_3_months	Degree bothered by nausea in the last 3 months	46
Digestive_health	INI21060	158505	Degree_bothered_by_feeling_tired_all_the_time_in_the_last_3_months	Degree bothered by feeling tired all the time in the last 3 months	66
Digestive_health	INI21061	158500	Degree_bothered_by_trouble_sleeping_in_the_last_3_months	Degree bothered by trouble sleeping in the last 3 months	56
Digestive_health	QT_FC10021050	27761	Degree_bothered_by_menstrual_cramps_or_other_problems_with_period_in_the_last_3_months	Degree bothered by menstrual cramps or other problems with period in the last 3 months	86
Digestive_health	QT_FC10021057	103393	Degree_bothered_by_pain/problems_during_intercourse_in_the_last_3_months	Degree bothered by pain/problems during intercourse in the last 3 months	72
Digestive_health	QT_FC21050	27761	Degree_bothered_by_menstrual_cramps_or_other_problems_with_period_in_the_last_3_months	Degree bothered by menstrual cramps or other problems with period in the last 3 months	86
Digestive_health	QT_FC21057	103393	Degree_bothered_by_pain/problems_during_intercourse_in_the_last_3_months	Degree bothered by pain/problems during intercourse in the last 3 months	72
Disease_outcome	HC0	1860	scoliosis	Scoliosis	9
Disease_outcome	HC1	5848	bowel_/_intestinal_obstruction	Bowel / intestinal obstruction	30
Disease_outcome	HC10	324	dysmenorrhoea_/_dysmenorrhea	Dysmenorrhoea / dysmenorrhea	28
Disease_outcome	HC100	275	gastroenteritis/dysentry	Gastroenteritis/dysentry	24
Disease_outcome	HC1000	425	TTE_other_and_unspecified_disorders_of_circulatory_system	TTE other and unspecified disorders of circulatory system	57
Disease_outcome	HC1001	4857	TTE_acute_nasopharyngitis_[common_cold]	TTE acute nasopharyngitis [common cold]	39
Disease_outcome	HC1002	22158	TTE_acute_sinusitis	TTE acute sinusitis	19
Disease_outcome	HC1003	21317	TTE_acute_pharyngitis	TTE acute pharyngitis	21
Disease_outcome	HC1004	14755	TTE_acute_tonsillitis	TTE acute tonsillitis	21
Disease_outcome	HC1005	4116	TTE_acute_laryngitis_and_tracheitis	TTE acute laryngitis and tracheitis	35
Disease_outcome	HC1006	105	TTE_acute_obstructive_laryngitis_[croup]_and_epiglottitis	TTE acute obstructive laryngitis [croup] and epiglottitis	57
Disease_outcome	HC1007	46599	TTE_acute_upper_respiratory_infections_of_multiple_and_unspecified_sites	TTE acute upper respiratory infections of multiple and unspecified sites	72
Disease_outcome	HC1008	11	TTE_influenza_due_to_certain_identified_influenza_virus	TTE influenza due to certain identified influenza virus	55
Disease_outcome	HC1009	537	TTE_influenza_due_to_identified_influenza_virus	TTE influenza due to identified influenza virus	47
Disease_outcome	HC101	711	eye_trauma	Eye trauma	10
Disease_outcome	HC1010	9783	TTE_influenza,_virus_not_identified	TTE influenza, virus not identified	35
Disease_outcome	HC1011	178	TTE_viral_pneumonia,_not_elsewhere_classified	TTE viral pneumonia, not elsewhere classified	45
Disease_outcome	HC1012	764	TTE_pneumonia_due_to_streptococcus_pneumoniae	TTE pneumonia due to streptococcus pneumoniae	45
Disease_outcome	HC1013	129	TTE_pneumonia_due_to_haemophilus_influenzae	TTE pneumonia due to haemophilus influenzae	43
Disease_outcome	HC1014	918	TTE_bacterial_pneumonia,_not_elsewhere_classified	TTE bacterial pneumonia, not elsewhere classified	49
Disease_outcome	HC1015	61	TTE_pneumonia_due_to_other_infectious_organisms,_not_elsewhere_classified	TTE pneumonia due to other infectious organisms, not elsewhere classified	73
Disease_outcome	HC1016	198	TTE_pneumonia_in_diseases_classified_elsewhere	TTE pneumonia in diseases classified elsewhere	46
Disease_outcome	HC1017	21474	TTE_pneumonia,_organism_unspecified	TTE pneumonia, organism unspecified	35
Disease_outcome	HC1018	4821	TTE_acute_bronchitis	TTE acute bronchitis	20
Disease_outcome	HC1019	85	TTE_acute_bronchiolitis	TTE acute bronchiolitis	23
Disease_outcome	HC102	1340	vertigo	Vertigo	7
Disease_outcome	HC1020	53097	TTE_unspecified_acute_lower_respiratory_infection	TTE unspecified acute lower respiratory infection	49
Disease_outcome	HC1021	43512	TTE_vasomotor_and_allergic_rhinitis	TTE vasomotor and allergic rhinitis	35
Disease_outcome	HC1022	5898	TTE_chronic_rhinitis,_nasopharyngitis_and_pharyngitis	TTE chronic rhinitis, nasopharyngitis and pharyngitis	53
Disease_outcome	HC1023	11412	TTE_chronic_sinusitis	TTE chronic sinusitis	21
Disease_outcome	HC1024	6556	TTE_nasal_polyp	TTE nasal polyp	15
Disease_outcome	HC1025	15264	TTE_other_disorders_of_nose_and_nasal_sinuses	TTE other disorders of nose and nasal sinuses	45
Disease_outcome	HC1026	1582	TTE_chronic_diseases_of_tonsils_and_adenoids	TTE chronic diseases of tonsils and adenoids	44
Disease_outcome	HC1027	762	TTE_peritonsillar_abscess	TTE peritonsillar abscess	25
Disease_outcome	HC1028	509	TTE_chronic_laryngitis_and_laryngotracheitis	TTE chronic laryngitis and laryngotracheitis	44
Disease_outcome	HC1029	2725	TTE_diseases_of_vocal_cords_and_larynx,_not_elsewhere_classified	TTE diseases of vocal cords and larynx, not elsewhere classified	64
Disease_outcome	HC103	528	thyroid_goitre	Thyroid goitre	14
Disease_outcome	HC1030	1424	TTE_other_diseases_of_upper_respiratory_tract	TTE other diseases of upper respiratory tract	45
Disease_outcome	HC1031	8325	TTE_bronchitis,_not_specified_as_acute_or_chronic	TTE bronchitis, not specified as acute or chronic	49
Disease_outcome	HC1032	78	TTE_simple_and_mucopurulent_chronic_bronchitis	TTE simple and mucopurulent chronic bronchitis	46
Disease_outcome	HC1033	451	TTE_unspecified_chronic_bronchitis	TTE unspecified chronic bronchitis	34
Disease_outcome	HC1034	2762	TTE_emphysema	TTE emphysema	13
Disease_outcome	HC1035	14111	TTE_other_chronic_obstructive_pulmonary_disease	TTE other chronic obstructive pulmonary disease	47
Disease_outcome	HC1036	60656	TTE_asthma	TTE asthma	10
Disease_outcome	HC1037	431	TTE_status_asthmaticus	TTE status asthmaticus	22
Disease_outcome	HC1038	3597	TTE_bronchiectasis	TTE bronchiectasis	18
Disease_outcome	HC1039	24	TTE_coalworker's_pneumoconiosis	TTE coalworker's pneumoconiosis	31
Disease_outcome	HC104	1418	osteomyelitis	Osteomyelitis	13
Disease_outcome	HC1040	438	TTE_pneumoconiosis_due_to_asbestos_and_other_mineral_fibres	TTE pneumoconiosis due to asbestos and other mineral fibres	59
Disease_outcome	HC1041	13	TTE_pneumoconiosis_due_to_dust_containing_silica	TTE pneumoconiosis due to dust containing silica	48
Disease_outcome	HC1042	18	TTE_pneumoconiosis_due_to_other_inorganic_dusts	TTE pneumoconiosis due to other inorganic dusts	47
Disease_outcome	HC1043	35	TTE_unspecified_pneumoconiosis	TTE unspecified pneumoconiosis	30
Disease_outcome	HC1045	161	TTE_hypersensitivity_pneumonitis_due_to_organic_dust	TTE hypersensitivity pneumonitis due to organic dust	52
Disease_outcome	HC1046	17	TTE_respiratory_conditions_due_to_inhalation_of_chemicals,_gases,_fumes_and_vapours	TTE respiratory conditions due to inhalation of chemicals, gases, fumes and vapours	83
Disease_outcome	HC1047	1180	TTE_pneumonitis_due_to_solids_and_liquids	TTE pneumonitis due to solids and liquids	41
Disease_outcome	HC1048	76	TTE_respiratory_conditions_due_to_other_external_agents	TTE respiratory conditions due to other external agents	55
Disease_outcome	HC1049	226	TTE_adult_respiratory_distress_syndrome	TTE adult respiratory distress syndrome	39
Disease_outcome	HC105	1329	shingles	Shingles	8
Disease_outcome	HC1050	832	TTE_pulmonary_oedema	TTE pulmonary oedema	20
Disease_outcome	HC1051	72	TTE_pulmonary_eosinophilia,_not_elsewhere_classified	TTE pulmonary eosinophilia, not elsewhere classified	52
Disease_outcome	HC1052	2019	TTE_other_interstitial_pulmonary_diseases	TTE other interstitial pulmonary diseases	41
Disease_outcome	HC1053	153	TTE_abscess_of_lung_and_mediastinum	TTE abscess of lung and mediastinum	35
Disease_outcome	HC1054	481	TTE_pyothorax	TTE pyothorax	13
Disease_outcome	HC1055	7767	TTE_pleural_effusion,_not_elsewhere_classified	TTE pleural effusion, not elsewhere classified	46
Disease_outcome	HC1056	299	TTE_pleural_effusion_in_conditions_classified_elsewhere	TTE pleural effusion in conditions classified elsewhere	55
Disease_outcome	HC1057	1456	TTE_pleural_plaque	TTE pleural plaque	18
Disease_outcome	HC1058	2432	TTE_pneumothorax	TTE pneumothorax	16
Disease_outcome	HC1059	477	TTE_other_pleural_conditions	TTE other pleural conditions	28
Disease_outcome	HC106	8031	emphysema/chronic_bronchitis	Emphysema/chronic bronchitis	28
Disease_outcome	HC1060	537	TTE_postprocedural_respiratory_disorders,_not_elsewhere_classified	TTE postprocedural respiratory disorders, not elsewhere classified	66
Disease_outcome	HC1061	3363	TTE_respiratory_failure,_not_elsewhere_classified	TTE respiratory failure, not elsewhere classified	49
Disease_outcome	HC1062	13401	TTE_other_respiratory_disorders	TTE other respiratory disorders	31
Disease_outcome	HC1063	287	TTE_respiratory_disorders_in_diseases_classified_elsewhere	TTE respiratory disorders in diseases classified elsewhere	58
Disease_outcome	HC1064	218	TTE_disorders_of_tooth_development_and_eruption	TTE disorders of tooth development and eruption	47
Disease_outcome	HC1065	2262	TTE_embedded_and_impacted_teeth	TTE embedded and impacted teeth	31
Disease_outcome	HC1066	4367	TTE_dental_caries	TTE dental caries	17
Disease_outcome	HC1067	84	TTE_other_diseases_of_hard_tissues_of_teeth	TTE other diseases of hard tissues of teeth	43
Disease_outcome	HC1068	6907	TTE_diseases_of_pulp_and_periapical_tissues	TTE diseases of pulp and periapical tissues	43
Disease_outcome	HC1069	1688	TTE_gingivitis_and_periodontal_diseases	TTE gingivitis and periodontal diseases	39
Disease_outcome	HC107	1426	miscarriage	Miscarriage	11
Disease_outcome	HC1070	605	TTE_other_disorders_of_gingiva_and_edentulous_alveolar_ridge	TTE other disorders of gingiva and edentulous alveolar ridge	60
Disease_outcome	HC1071	2275	TTE_dentofacial_anomalies_[including_malocclusion]	TTE dentofacial anomalies [including malocclusion]	50
Disease_outcome	HC1072	3673	TTE_other_disorders_of_teeth_and_supporting_structures	TTE other disorders of teeth and supporting structures	54
Disease_outcome	HC1073	739	TTE_cysts_of_oral_region,_not_elsewhere_classified	TTE cysts of oral region, not elsewhere classified	50
Disease_outcome	HC1074	1555	TTE_other_diseases_of_jaws	TTE other diseases of jaws	26
Disease_outcome	HC1075	2936	TTE_diseases_of_salivary_glands	TTE diseases of salivary glands	31
Disease_outcome	HC1076	3275	TTE_stomatitis_and_related_lesions	TTE stomatitis and related lesions	34
Disease_outcome	HC1077	5924	TTE_other_diseases_of_lip_and_oral_mucosa	TTE other diseases of lip and oral mucosa	41
Disease_outcome	HC1078	3025	TTE_diseases_of_tongue	TTE diseases of tongue	22
Disease_outcome	HC1079	13021	TTE_oesophagitis	TTE oesophagitis	16
Disease_outcome	HC108	20	giardia_/_giardiasis	Giardia / giardiasis	20
Disease_outcome	HC1080	54112	TTE_gastro-oesophageal_reflux_disease	TTE gastro-oesophageal reflux disease	37
Disease_outcome	HC1081	15155	TTE_other_diseases_of_oesophagus	TTE other diseases of oesophagus	32
Disease_outcome	HC1082	34	TTE_disorders_of_oesophagus_in_diseases_classified_elsewhere	TTE disorders of oesophagus in diseases classified elsewhere	60
